Order ID,Order Date,Customer ID,Product ID,Quantity,Customer Name,Email,Country,Coffee Type,Roast Type,Size,Unit Price,Sales,Coffee Type Name,Roast Type Name,Loyalty Card
SFB-93752-440,10-Oct-2021,48203-23480-UB,R-M-0.2,3,Niels Leake,nleakek1@cmu.edu,United States,Rob,M,0.2 kg,$2.99,$8.96,Robusta,Medium,Yes
TBU-65158-068,28-Feb-2022,60357-65386-RD,E-D-1,2,Hetti Measures,0,United States,Exc,D,1.0 kg,$12.15,$24.30,Excelsa,Dark,No
TEH-08414-216,01-Oct-2021,35099-13971-JI,E-M-2.5,2,Gay Eilhersen,geilhersenk3@networksolutions.com,United States,Exc,M,2.5 kg,$31.63,$63.25,Excelsa,Medium,No
MAY-77231-536,02-Sep-2020,01304-59807-OB,A-M-0.2,2,Nico Hubert,0,United States,Ara,M,0.2 kg,$3.38,$6.75,Arabica,Medium,Yes
ATY-28980-884,31-Jul-2020,50705-17295-NK,A-L-0.2,6,Cristina Aleixo,caleixok5@globo.com,United States,Ara,L,0.2 kg,$3.89,$23.31,Arabica,Light,No
SWP-88281-918,10-Jan-2022,77657-61366-FY,L-L-2.5,4,Derrek Allpress,0,United States,Lib,L,2.5 kg,$36.46,$145.82,Liberica,Light,No
VCE-56531-986,09-Mar-2021,57192-13428-PL,R-M-0.5,5,Rikki Tomkowicz,rtomkowiczk7@bravesites.com,Ireland,Rob,M,0.5 kg,$5.97,$29.85,Robusta,Medium,Yes
FVV-75700-005,20-Nov-2020,24891-77957-LU,E-D-0.5,3,Rochette Huscroft,rhuscroftk8@jimdo.com,United States,Exc,D,0.5 kg,$7.29,$21.87,Excelsa,Dark,Yes
CFZ-53492-600,14-Mar-2022,64896-18468-BT,L-M-0.2,1,Selle Scurrer,sscurrerk9@flavors.me,United Kingdom,Lib,M,0.2 kg,$4.37,$4.37,Liberica,Medium,No
LDK-71031-121,10-Jan-2019,84761-40784-SV,L-L-2.5,1,Andie Rudram,arudramka@prnewswire.com,United States,Lib,L,2.5 kg,$36.46,$36.46,Liberica,Light,No
EBA-82404-343,26-Jan-2021,20236-42322-CM,L-D-0.2,4,Leta Clarricoates,0,United States,Lib,D,0.2 kg,$3.89,$15.54,Liberica,Dark,Yes
USA-42811-560,26-Apr-2021,49671-11547-WG,E-L-0.2,2,Jacquelyn Maha,jmahakc@cyberchimps.com,United States,Exc,L,0.2 kg,$4.46,$8.91,Excelsa,Light,No
SNL-83703-516,04-Jan-2022,57976-33535-WK,L-M-2.5,3,Glory Clemon,gclemonkd@networksolutions.com,United States,Lib,M,2.5 kg,$33.47,$100.40,Liberica,Medium,Yes
SUZ-83036-175,20-Aug-2019,55915-19477-MK,R-D-0.2,5,Alica Kift,0,United States,Rob,D,0.2 kg,$2.69,$13.43,Robusta,Dark,No
RGM-01187-513,15-Jul-2022,28121-11641-UA,E-D-0.2,6,Babb Pollins,bpollinskf@shinystat.com,United States,Exc,D,0.2 kg,$3.65,$21.87,Excelsa,Dark,No
CZG-01299-952,12-Feb-2019,09540-70637-EV,L-D-1,2,Jarret Toye,jtoyekg@pinterest.com,Ireland,Lib,D,1.0 kg,$12.95,$25.90,Liberica,Dark,Yes
KLD-88731-484,08-Sep-2021,17775-77072-PP,A-M-1,5,Carlie Linskill,clinskillkh@sphinn.com,United States,Ara,M,1.0 kg,$11.25,$56.25,Arabica,Medium,No
BQK-38412-229,13-Dec-2019,90392-73338-BC,R-L-0.2,3,Natal Vigrass,nvigrasski@ezinearticles.com,United Kingdom,Rob,L,0.2 kg,$3.59,$10.76,Robusta,Light,No
TCX-76953-071,25-Aug-2021,94091-86957-HX,E-D-0.2,5,Jimmy Dymoke,jdymokeje@prnewswire.com,Ireland,Exc,D,0.2 kg,$3.65,$18.23,Excelsa,Dark,No
LIN-88046-551,23-Mar-2022,10725-45724-CO,R-L-0.5,4,Kandace Cragell,kcragellkk@google.com,Ireland,Rob,L,0.5 kg,$7.17,$28.68,Robusta,Light,No
PMV-54491-220,11-Apr-2019,87242-18006-IR,L-M-0.2,2,Lyon Ibert,libertkl@huffingtonpost.com,United States,Lib,M,0.2 kg,$4.37,$8.73,Liberica,Medium,No
SKA-73676-005,29-Oct-2020,36572-91896-PP,L-M-1,4,Reese Lidgey,rlidgeykm@vimeo.com,United States,Lib,M,1.0 kg,$14.55,$58.20,Liberica,Medium,No
TKH-62197-239,30-Jul-2020,25181-97933-UX,A-D-0.5,3,Tersina Castagne,tcastagnekn@wikia.com,United States,Ara,D,0.5 kg,$5.97,$17.91,Arabica,Dark,No
YXF-57218-272,15-Mar-2019,55374-03175-IA,R-M-0.2,6,Samuele Klaaassen,0,United States,Rob,M,0.2 kg,$2.99,$17.91,Robusta,Medium,Yes
PKJ-30083-501,27-Dec-2021,76948-43532-JS,E-D-0.5,2,Jordana Halden,jhaldenkp@comcast.net,Ireland,Exc,D,0.5 kg,$7.29,$14.58,Excelsa,Dark,No
WTT-91832-645,03-Oct-2019,24344-88599-PP,A-M-1,3,Hussein Olliff,holliffkq@sciencedirect.com,Ireland,Ara,M,1.0 kg,$11.25,$33.75,Arabica,Medium,No
TRZ-94735-865,05-Feb-2019,54462-58311-YF,L-M-0.5,4,Teddi Quadri,tquadrikr@opensource.org,Ireland,Lib,M,0.5 kg,$8.73,$34.92,Liberica,Medium,Yes
UDB-09651-780,31-Aug-2020,90767-92589-LV,E-D-0.5,2,Felita Eshmade,feshmadeks@umn.edu,United States,Exc,D,0.5 kg,$7.29,$14.58,Excelsa,Dark,No
EHJ-82097-549,13-Jan-2021,27517-43747-YD,R-D-0.2,2,Melodie OIlier,moilierkt@paginegialle.it,Ireland,Rob,D,0.2 kg,$2.69,$5.37,Robusta,Dark,Yes
ZFR-79447-696,22-Mar-2021,77828-66867-KH,R-M-0.5,1,Hazel Iacopini,0,United States,Rob,M,0.5 kg,$5.97,$5.97,Robusta,Medium,Yes
NUU-03893-975,17-Jan-2020,41054-59693-XE,L-L-0.5,2,Vinny Shoebotham,vshoebothamkv@redcross.org,United States,Lib,L,0.5 kg,$9.51,$19.02,Liberica,Light,No
GVG-59542-307,02-Jul-2019,26314-66792-VP,E-M-1,2,Bran Sterke,bsterkekw@biblegateway.com,United States,Exc,M,1.0 kg,$13.75,$27.50,Excelsa,Medium,Yes
YLY-35287-172,23-May-2022,69410-04668-MA,A-D-0.5,5,Simone Capon,scaponkx@craigslist.org,United States,Ara,D,0.5 kg,$5.97,$29.85,Arabica,Dark,No
DCI-96254-548,14-Jun-2022,94091-86957-HX,A-D-0.2,6,Jimmy Dymoke,jdymokeje@prnewswire.com,Ireland,Ara,D,0.2 kg,$2.99,$17.91,Arabica,Dark,No
KHZ-26264-253,20-Jul-2021,24972-55878-KX,L-L-0.2,6,Foster Constance,fconstancekz@ifeng.com,United States,Lib,L,0.2 kg,$4.76,$28.53,Liberica,Light,No
AAQ-13644-699,03-Jun-2022,46296-42617-OQ,R-D-1,4,Fernando Sulman,fsulmanl0@washington.edu,United States,Rob,D,1.0 kg,$8.95,$35.80,Robusta,Dark,Yes
LWL-68108-794,26-May-2020,44494-89923-UW,A-D-0.5,3,Dorotea Hollyman,dhollymanl1@ibm.com,United States,Ara,D,0.5 kg,$5.97,$17.91,Arabica,Dark,Yes
JQT-14347-517,26-Jul-2019,11621-09964-ID,R-D-1,1,Lorelei Nardoni,lnardonil2@hao123.com,United States,Rob,D,1.0 kg,$8.95,$8.95,Robusta,Dark,No
BMM-86471-923,22-Oct-2020,76319-80715-II,L-D-2.5,1,Dallas Yarham,dyarhaml3@moonfruit.com,United States,Lib,D,2.5 kg,$29.79,$29.79,Liberica,Dark,Yes
IXU-67272-326,24-Dec-2020,91654-79216-IC,E-L-0.5,5,Arlana Ferrea,aferreal4@wikia.com,United States,Exc,L,0.5 kg,$8.91,$44.55,Excelsa,Light,No
ITE-28312-615,06-Sep-2019,56450-21890-HK,E-L-1,6,Chuck Kendrick,ckendrickl5@webnode.com,United States,Exc,L,1.0 kg,$14.85,$89.10,Excelsa,Light,Yes
ZHQ-30471-635,08-Apr-2019,40600-58915-WZ,L-M-0.5,5,Sharona Danilchik,sdanilchikl6@mit.edu,United Kingdom,Lib,M,0.5 kg,$8.73,$43.65,Liberica,Medium,No
LTP-31133-134,26-Jan-2022,66527-94478-PB,A-L-0.5,3,Sarajane Potter,0,United States,Ara,L,0.5 kg,$7.77,$23.31,Arabica,Light,No
ZVQ-26122-859,28-Nov-2019,77154-45038-IH,A-L-2.5,6,Bobby Folomkin,bfolomkinl8@yolasite.com,United States,Ara,L,2.5 kg,$29.79,$178.71,Arabica,Light,Yes
MIU-01481-194,21-Jul-2019,08439-55669-AI,R-M-1,6,Rafferty Pursglove,rpursglovel9@biblegateway.com,United States,Rob,M,1.0 kg,$9.95,$59.70,Robusta,Medium,Yes
MIU-01481-194,21-Jul-2019,08439-55669-AI,A-L-0.5,2,Rafferty Pursglove,rpursglovel9@biblegateway.com,United States,Ara,L,0.5 kg,$7.77,$15.54,Arabica,Light,Yes
UEA-72681-629,12-Mar-2021,24972-55878-KX,A-L-2.5,3,Foster Constance,fconstancekz@ifeng.com,United States,Ara,L,2.5 kg,$29.79,$89.36,Arabica,Light,No
CVE-15042-481,01-Jan-2022,24972-55878-KX,R-L-1,2,Foster Constance,fconstancekz@ifeng.com,United States,Rob,L,1.0 kg,$11.95,$23.90,Robusta,Light,No
EJA-79176-833,22-Mar-2020,91509-62250-GN,R-M-2.5,6,Dalia Eburah,deburahld@google.co.jp,United Kingdom,Rob,M,2.5 kg,$22.89,$137.31,Robusta,Medium,No
AHQ-40440-522,18-Sep-2020,83833-46106-ZC,A-D-1,1,Martie Brimilcombe,mbrimilcombele@cnn.com,United States,Ara,D,1.0 kg,$9.95,$9.95,Arabica,Dark,No
TID-21626-411,03-Jan-2019,19383-33606-PW,R-L-0.5,3,Suzanna Bollam,sbollamlf@list-manage.com,United States,Rob,L,0.5 kg,$7.17,$21.51,Robusta,Light,No
RSR-96390-187,29-Sep-2021,67052-76184-CB,E-M-1,6,Mellisa Mebes,0,United States,Exc,M,1.0 kg,$13.75,$82.50,Excelsa,Medium,No
BZE-96093-118,19-Oct-2021,43452-18035-DH,L-M-0.2,2,Alva Filipczak,afilipczaklh@ning.com,Ireland,Lib,M,0.2 kg,$4.37,$8.73,Liberica,Medium,No
LOU-41819-242,14-Jul-2022,88060-50676-MV,R-M-1,2,Dorette Hinemoor,0,United States,Rob,M,1.0 kg,$9.95,$19.90,Robusta,Medium,Yes
FND-99527-640,19-Jul-2021,89574-96203-EP,E-L-0.5,2,Rhetta Elnaugh,relnaughlj@comsenz.com,United States,Exc,L,0.5 kg,$8.91,$17.82,Excelsa,Light,Yes
ASG-27179-958,10-Dec-2021,12607-75113-UV,A-M-0.5,3,Jule Deehan,jdeehanlk@about.me,United States,Ara,M,0.5 kg,$6.75,$20.25,Arabica,Medium,No
YKX-23510-272,17-Mar-2019,56991-05510-PR,A-L-2.5,2,Janella Eden,jedenll@e-recht24.de,United States,Ara,L,2.5 kg,$29.79,$59.57,Arabica,Light,No
FSA-98650-921,28-Feb-2020,01841-48191-NL,L-L-0.5,2,Cam Jewster,cjewsterlu@moonfruit.com,United States,Lib,L,0.5 kg,$9.51,$19.02,Liberica,Light,Yes
ZUR-55774-294,03-Jun-2020,33269-10023-CO,L-D-1,6,Ugo Southerden,usoutherdenln@hao123.com,United States,Lib,D,1.0 kg,$12.95,$77.70,Liberica,Dark,Yes
FUO-99821-974,22-Feb-2020,31245-81098-PJ,E-M-1,3,Verne Dunkerley,0,United States,Exc,M,1.0 kg,$13.75,$41.25,Excelsa,Medium,No
YVH-19865-819,09-Nov-2019,08946-56610-IH,L-L-2.5,4,Lacee Burtenshaw,lburtenshawlp@shinystat.com,United States,Lib,L,2.5 kg,$36.46,$145.82,Liberica,Light,No
NNF-47422-501,07-Mar-2020,20260-32948-EB,E-L-0.2,6,Adorne Gregoratti,agregorattilq@vistaprint.com,Ireland,Exc,L,0.2 kg,$4.46,$26.73,Excelsa,Light,No
RJI-71409-490,26-Apr-2021,31613-41626-KX,L-M-0.5,5,Chris Croster,ccrosterlr@gov.uk,United States,Lib,M,0.5 kg,$8.73,$43.65,Liberica,Medium,Yes
UZL-46108-213,11-Nov-2021,75961-20170-RD,L-L-1,2,Graeme Whitehead,gwhiteheadls@hp.com,United States,Lib,L,1.0 kg,$15.85,$31.70,Liberica,Light,No
AOX-44467-109,15-Jun-2021,72524-06410-KD,A-D-2.5,1,Haslett Jodrelle,hjodrellelt@samsung.com,United States,Ara,D,2.5 kg,$22.89,$22.89,Arabica,Dark,No
TZD-67261-174,27-Feb-2020,01841-48191-NL,E-D-2.5,1,Cam Jewster,cjewsterlu@moonfruit.com,United States,Exc,D,2.5 kg,$27.95,$27.95,Excelsa,Dark,Yes
TBU-64277-625,19-Apr-2021,98918-34330-GY,E-M-1,6,Beryl Osborn,0,United States,Exc,M,1.0 kg,$13.75,$82.50,Excelsa,Medium,Yes
TYP-85767-944,29-Jul-2022,51497-50894-WU,R-M-2.5,2,Kaela Nottram,knottramlw@odnoklassniki.ru,Ireland,Rob,M,2.5 kg,$22.89,$45.77,Robusta,Medium,Yes
GTT-73214-334,20-Jan-2019,98636-90072-YE,A-L-1,6,Nobe Buney,nbuneylx@jugem.jp,United States,Ara,L,1.0 kg,$12.95,$77.70,Arabica,Light,No
WAI-89905-069,21-Feb-2022,47011-57815-HJ,A-L-0.5,3,Silvan McShea,smcshealy@photobucket.com,United States,Ara,L,0.5 kg,$7.77,$23.31,Arabica,Light,No
OJL-96844-459,03-May-2020,61253-98356-VD,L-L-0.2,5,Karylin Huddart,khuddartlz@about.com,United States,Lib,L,0.2 kg,$4.76,$23.78,Liberica,Light,Yes
VGI-33205-360,21-Mar-2019,96762-10814-DA,L-M-0.5,6,Jereme Gippes,jgippesm0@cloudflare.com,United Kingdom,Lib,M,0.5 kg,$8.73,$52.38,Liberica,Medium,Yes
PCA-14081-576,13-Jun-2019,63112-10870-LC,R-L-0.2,5,Lukas Whittlesee,lwhittleseem1@e-recht24.de,United States,Rob,L,0.2 kg,$3.59,$17.93,Robusta,Light,No
SCS-67069-962,05-Jun-2020,21403-49423-PD,A-L-2.5,5,Gregorius Trengrove,gtrengrovem2@elpais.com,United States,Ara,L,2.5 kg,$29.79,$148.93,Arabica,Light,No
BDM-03174-485,16-Mar-2019,29581-13303-VB,R-L-0.5,4,Wright Caldero,wcalderom3@stumbleupon.com,United States,Rob,L,0.5 kg,$7.17,$28.68,Robusta,Light,No
UJV-32333-364,03-Dec-2021,86110-83695-YS,L-L-0.5,1,Merell Zanazzi,0,United States,Lib,L,0.5 kg,$9.51,$9.51,Liberica,Light,No
FLI-11493-954,09-Jul-2022,80454-42225-FT,A-L-0.5,4,Jed Kennicott,jkennicottm5@yahoo.co.jp,United States,Ara,L,0.5 kg,$7.77,$31.08,Arabica,Light,No
IWL-13117-537,29-Apr-2020,29129-60664-KO,R-D-0.2,3,Guenevere Ruggen,gruggenm6@nymag.com,United States,Rob,D,0.2 kg,$2.69,$8.06,Robusta,Dark,Yes
OAM-76916-748,27-Jan-2022,63025-62939-AN,E-D-1,3,Gonzales Cicculi,0,United States,Exc,D,1.0 kg,$12.15,$36.45,Excelsa,Dark,Yes
UMB-11223-710,13-Feb-2021,49012-12987-QT,R-D-0.2,6,Man Fright,mfrightm8@harvard.edu,Ireland,Rob,D,0.2 kg,$2.69,$16.11,Robusta,Dark,No
LXR-09892-726,13-Jul-2020,50924-94200-SQ,R-D-2.5,2,Boyce Tarte,btartem9@aol.com,United States,Rob,D,2.5 kg,$20.59,$41.17,Robusta,Dark,Yes
QXX-89943-393,12-Mar-2020,15673-18812-IU,R-D-0.2,4,Caddric Krzysztofiak,ckrzysztofiakma@skyrock.com,United States,Rob,D,0.2 kg,$2.69,$10.74,Robusta,Dark,No
WVS-57822-366,04-May-2020,52151-75971-YY,E-M-2.5,4,Darn Penquet,dpenquetmb@diigo.com,United States,Exc,M,2.5 kg,$31.63,$126.50,Excelsa,Medium,No
CLJ-23403-689,03-Apr-2021,19413-02045-CG,R-L-1,2,Jammie Cloke,0,United Kingdom,Rob,L,1.0 kg,$11.95,$23.90,Robusta,Light,No
XNU-83276-288,01-Jun-2022,98185-92775-KT,R-M-0.5,1,Chester Clowton,0,United States,Rob,M,0.5 kg,$5.97,$5.97,Robusta,Medium,No
YOG-94666-679,14-Feb-2021,86991-53901-AT,L-D-0.2,2,Kathleen Diable,0,United Kingdom,Lib,D,0.2 kg,$3.89,$7.77,Liberica,Dark,Yes
KHG-33953-115,13-Dec-2021,78226-97287-JI,L-D-0.5,3,Koren Ferretti,kferrettimf@huffingtonpost.com,Ireland,Lib,D,0.5 kg,$7.77,$23.31,Liberica,Dark,No
MHD-95615-696,07-Feb-2020,27930-59250-JT,R-L-2.5,5,Allis Wilmore,0,United States,Rob,L,2.5 kg,$27.49,$137.43,Robusta,Light,No
HBH-64794-080,08-Feb-2021,40560-18556-YE,R-D-0.2,3,Chaddie Bennie,0,United States,Rob,D,0.2 kg,$2.69,$8.06,Robusta,Dark,Yes
CNJ-56058-223,11-Aug-2020,40780-22081-LX,L-L-0.5,3,Alberta Balsdone,abalsdonemi@toplist.cz,United States,Lib,L,0.5 kg,$9.51,$28.53,Liberica,Light,No
KHO-27106-786,10-Oct-2020,01603-43789-TN,A-M-1,6,Brice Romera,bromeramj@list-manage.com,Ireland,Ara,M,1.0 kg,$11.25,$67.50,Arabica,Medium,Yes
KHO-27106-786,10-Oct-2020,01603-43789-TN,L-D-2.5,6,Brice Romera,bromeramj@list-manage.com,Ireland,Lib,D,2.5 kg,$29.79,$178.71,Liberica,Dark,Yes
YAC-50329-982,08-Dec-2020,75419-92838-TI,E-M-2.5,1,Conchita Bryde,cbrydeml@tuttocitta.it,United States,Exc,M,2.5 kg,$31.63,$31.63,Excelsa,Medium,Yes
VVL-95291-039,18-Apr-2019,96516-97464-MF,E-L-0.2,2,Silvanus Enefer,senefermm@blog.com,United States,Exc,L,0.2 kg,$4.46,$8.91,Excelsa,Light,No
VUT-20974-364,04-Jan-2021,90285-56295-PO,R-M-0.5,6,Lenci Haggerstone,lhaggerstonemn@independent.co.uk,United States,Rob,M,0.5 kg,$5.97,$35.82,Robusta,Medium,No
SFC-34054-213,10-Mar-2019,08100-71102-HQ,L-L-0.5,4,Marvin Gundry,mgundrymo@omniture.com,Ireland,Lib,L,0.5 kg,$9.51,$38.04,Liberica,Light,No
UDS-04807-593,29-Nov-2019,84074-28110-OV,L-D-0.5,2,Bayard Wellan,bwellanmp@cafepress.com,United States,Lib,D,0.5 kg,$7.77,$15.54,Liberica,Dark,No
FWE-98471-488,19-Jul-2022,27930-59250-JT,L-L-1,5,Allis Wilmore,0,United States,Lib,L,1.0 kg,$15.85,$79.25,Liberica,Light,No
RAU-17060-674,26-Jun-2020,12747-63766-EU,L-L-0.2,1,Caddric Atcheson,catchesonmr@xinhuanet.com,United States,Lib,L,0.2 kg,$4.76,$4.76,Liberica,Light,Yes
AOL-13866-711,14-Feb-2019,83490-88357-LJ,E-M-1,4,Eustace Stenton,estentonms@google.it,United States,Exc,M,1.0 kg,$13.75,$55.00,Excelsa,Medium,Yes
NOA-79645-377,09-Nov-2020,53729-30320-XZ,R-D-0.5,5,Ericka Tripp,etrippmt@wp.com,United States,Rob,D,0.5 kg,$5.37,$26.85,Robusta,Dark,No
KMS-49214-806,30-Apr-2019,50384-52703-LA,E-L-2.5,4,Lyndsey MacManus,lmacmanusmu@imdb.com,United States,Exc,L,2.5 kg,$34.16,$136.62,Excelsa,Light,No
ABK-08091-531,30-Oct-2020,53864-36201-FG,L-L-1,3,Tess Benediktovich,tbenediktovichmv@ebay.com,United States,Lib,L,1.0 kg,$15.85,$47.55,Liberica,Light,Yes
GPT-67705-953,12-Nov-2019,70631-33225-MZ,A-M-0.2,5,Correy Bourner,cbournermw@chronoengine.com,United States,Ara,M,0.2 kg,$3.38,$16.88,Arabica,Medium,Yes
JNA-21450-177,11-Feb-2022,54798-14109-HC,A-D-1,3,Odelia Skerme,oskermen3@hatena.ne.jp,United States,Ara,D,1.0 kg,$9.95,$29.85,Arabica,Dark,Yes
MPQ-23421-608,28-Mar-2021,08023-52962-ET,E-M-0.5,5,Kandy Heddan,kheddanmy@icq.com,United States,Exc,M,0.5 kg,$8.25,$41.25,Excelsa,Medium,Yes
NLI-63891-565,10-Dec-2021,41899-00283-VK,E-M-0.2,5,Ibby Charters,ichartersmz@abc.net.au,United States,Exc,M,0.2 kg,$4.13,$20.63,Excelsa,Medium,No
HHF-36647-854,05-Nov-2021,39011-18412-GR,A-D-2.5,6,Adora Roubert,aroubertn0@tmall.com,United States,Ara,D,2.5 kg,$22.89,$137.31,Arabica,Dark,Yes
SBN-16537-046,29-Feb-2020,60255-12579-PZ,A-D-0.2,1,Hillel Mairs,hmairsn1@so-net.ne.jp,United States,Ara,D,0.2 kg,$2.99,$2.99,Arabica,Dark,No
XZD-44484-632,06-Aug-2021,80541-38332-BP,E-M-1,2,Helaina Rainforth,hrainforthn2@blog.com,United States,Exc,M,1.0 kg,$13.75,$27.50,Excelsa,Medium,No
XZD-44484-632,06-Aug-2021,80541-38332-BP,A-D-0.2,2,Helaina Rainforth,hrainforthn2@blog.com,United States,Ara,D,0.2 kg,$2.99,$5.97,Arabica,Dark,No
IKQ-39946-768,19-Mar-2021,72778-50968-UQ,R-M-1,6,Isac Jesper,ijespern4@theglobeandmail.com,United States,Rob,M,1.0 kg,$9.95,$59.70,Robusta,Medium,No
KMB-95211-174,16-Apr-2021,23941-30203-MO,R-D-2.5,4,Lenette Dwerryhouse,ldwerryhousen5@gravatar.com,United States,Rob,D,2.5 kg,$20.59,$82.34,Robusta,Dark,Yes
QWY-99467-368,06-Nov-2020,96434-50068-DZ,A-D-2.5,1,Nadeen Broomer,nbroomern6@examiner.com,United States,Ara,D,2.5 kg,$22.89,$22.89,Arabica,Dark,No
SRG-76791-614,15-Mar-2021,11729-74102-XB,E-L-0.5,1,Konstantine Thoumasson,kthoumassonn7@bloglovin.com,United States,Exc,L,0.5 kg,$8.91,$8.91,Excelsa,Light,Yes
VSN-94485-621,17-Oct-2021,88116-12604-TE,A-D-0.2,4,Frans Habbergham,fhabberghamn8@discovery.com,United States,Ara,D,0.2 kg,$2.99,$11.94,Arabica,Dark,No
UFZ-24348-219,07-Sep-2019,27930-59250-JT,L-M-2.5,3,Allis Wilmore,0,United States,Lib,M,2.5 kg,$33.47,$100.40,Liberica,Medium,No
UKS-93055-397,13-Jul-2022,13082-41034-PD,A-D-2.5,5,Romain Avrashin,ravrashinna@tamu.edu,United States,Ara,D,2.5 kg,$22.89,$114.43,Arabica,Dark,No
AVH-56062-335,21-Nov-2021,18082-74419-QH,E-M-0.5,5,Miran Doidge,mdoidgenb@etsy.com,United States,Exc,M,0.5 kg,$8.25,$41.25,Excelsa,Medium,No
HGE-19842-613,13-Jan-2022,49401-45041-ZU,R-L-0.5,4,Janeva Edinboro,jedinboronc@reverbnation.com,United States,Rob,L,0.5 kg,$7.17,$28.68,Robusta,Light,Yes
WBA-85905-175,13-Jul-2022,41252-45992-VS,L-M-0.2,1,Trumaine Tewelson,ttewelsonnd@cdbaby.com,United States,Lib,M,0.2 kg,$4.37,$4.37,Liberica,Medium,No
DZI-35365-596,02-Nov-2021,54798-14109-HC,E-M-0.2,2,Odelia Skerme,oskermen3@hatena.ne.jp,United States,Exc,M,0.2 kg,$4.13,$8.25,Excelsa,Medium,Yes
XIR-88982-743,10-Jul-2021,00852-54571-WP,E-M-0.2,2,De Drewitt,ddrewittnf@mapquest.com,United States,Exc,M,0.2 kg,$4.13,$8.25,Excelsa,Medium,Yes
VUC-72395-865,07-Oct-2021,13321-57602-GK,A-D-0.5,6,Adelheid Gladhill,agladhillng@stanford.edu,United States,Ara,D,0.5 kg,$5.97,$35.82,Arabica,Dark,Yes
BQJ-44755-910,28-Feb-2020,75006-89922-VW,E-D-2.5,6,Murielle Lorinez,mlorineznh@whitehouse.gov,United States,Exc,D,2.5 kg,$27.95,$167.67,Excelsa,Dark,No
JKC-64636-831,05-Jul-2022,52098-80103-FD,A-M-2.5,2,Edin Mathe,0,United States,Ara,M,2.5 kg,$25.88,$51.75,Arabica,Medium,Yes
ZKI-78561-066,21-Sep-2021,60121-12432-VU,A-D-0.2,3,Mordy Van Der Vlies,mvannj@wikipedia.org,United States,Ara,D,0.2 kg,$2.99,$8.96,Arabica,Dark,Yes
IMP-12563-728,03-Jan-2019,68346-14810-UA,E-L-0.5,6,Spencer Wastell,0,United States,Exc,L,0.5 kg,$8.91,$53.46,Excelsa,Light,No
MZL-81126-390,08-Mar-2022,48464-99723-HK,A-L-0.2,6,Jemimah Ethelston,jethelstonnl@creativecommons.org,United States,Ara,L,0.2 kg,$3.89,$23.31,Arabica,Light,Yes
MZL-81126-390,08-Mar-2022,48464-99723-HK,A-M-0.2,2,Jemimah Ethelston,jethelstonnl@creativecommons.org,United States,Ara,M,0.2 kg,$3.38,$6.75,Arabica,Medium,Yes
TVF-57766-608,10-Mar-2020,88420-46464-XE,L-D-0.5,1,Perice Eberz,peberznn@woothemes.com,United States,Lib,D,0.5 kg,$7.77,$7.77,Liberica,Dark,Yes
RUX-37995-892,27-Nov-2021,37762-09530-MP,L-D-2.5,4,Bear Gaish,bgaishno@altervista.org,United States,Lib,D,2.5 kg,$29.79,$119.14,Liberica,Dark,Yes
AVK-76526-953,04-Mar-2021,47268-50127-XY,A-D-1,2,Lynnea Danton,ldantonnp@miitbeian.gov.cn,United States,Ara,D,1.0 kg,$9.95,$19.90,Arabica,Dark,No
RIU-02231-623,16-Nov-2021,25544-84179-QC,R-L-0.5,5,Skipton Morrall,smorrallnq@answers.com,United States,Rob,L,0.5 kg,$7.17,$35.85,Robusta,Light,Yes
WFK-99317-827,16-Jun-2019,32058-76765-ZL,L-D-2.5,3,Devan Crownshaw,dcrownshawnr@photobucket.com,United States,Lib,D,2.5 kg,$29.79,$89.36,Liberica,Dark,No
SFD-00372-284,19-Jul-2020,54798-14109-HC,L-M-0.2,2,Odelia Skerme,oskermen3@hatena.ne.jp,United States,Lib,M,0.2 kg,$4.37,$8.73,Liberica,Medium,Yes
SXC-62166-515,28-Feb-2020,69171-65646-UC,R-L-2.5,5,Joceline Reddoch,jreddochnt@sun.com,United States,Rob,L,2.5 kg,$27.49,$137.43,Robusta,Light,No
YIE-87008-621,22-Jun-2019,22503-52799-MI,L-M-0.5,4,Shelley Titley,stitleynu@whitehouse.gov,United States,Lib,M,0.5 kg,$8.73,$34.92,Liberica,Medium,No
HRM-94548-288,08-Sep-2019,08934-65581-ZI,A-L-2.5,6,Redd Simao,rsimaonv@simplemachines.org,United States,Ara,L,2.5 kg,$29.79,$178.71,Arabica,Light,No
UJG-34731-295,26-May-2022,15764-22559-ZT,A-M-2.5,1,Cece Inker,0,United States,Ara,M,2.5 kg,$25.88,$25.88,Arabica,Medium,No
TWD-70988-853,03-Dec-2019,87519-68847-ZG,L-D-1,6,Noel Chisholm,nchisholmnx@example.com,United States,Lib,D,1.0 kg,$12.95,$77.70,Liberica,Dark,Yes
CIX-22904-641,17-Sep-2019,78012-56878-UB,R-M-1,1,Grazia Oats,goatsny@live.com,United States,Rob,M,1.0 kg,$9.95,$9.95,Robusta,Medium,Yes
DLV-65840-759,31-May-2022,77192-72145-RG,L-M-1,2,Meade Birkin,mbirkinnz@java.com,United States,Lib,M,1.0 kg,$14.55,$29.10,Liberica,Medium,Yes
RXN-55491-201,21-Oct-2019,86071-79238-CX,R-L-0.2,6,Ronda Pyson,rpysono0@constantcontact.com,Ireland,Rob,L,0.2 kg,$3.59,$21.51,Robusta,Light,No
